task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
10107,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Activate shears and grinders to trim workpieces..",1,7223,Metal Working Machine Tool Setters and  Operators,0.5651993155479431,0.5651993155479431,7223,0.024546444416046143,True
10108,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Remove scratches and polish roll surfaces, using polishing stones and electric buffers..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.614687442779541,0.614687442779541,7224,0.02948009967803955,True
10109,"Occupation: Rolling Machine Setters, Operators, and Tenders, Metal and Plastic. Disassemble sizing mills removed from rolling lines, and sort and store parts..",1,7222,Toolmakers and Related Workers,0.5027289390563965,0.5027289390563965,7222,0.0014473795890808105,True
1011,Occupation: Training and Development Managers. Conduct or arrange for ongoing technical training and personal development classes for staff members..,1,2424,Training and Staff Development Professionals,0.7685989141464233,0.7685989141464233,2424,0.09999501705169678,True
10110,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Measure completed workpieces to verify conformance to specifications, using micrometers, gauges, calipers, templates, or rulers..",1,7543,Product Graders and Testers (except Foods and Beverages),0.64680415391922,0.64680415391922,7543,0.03727632761001587,True
10111,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Examine completed workpieces for defects, such as chipped edges or marred surfaces and sort defective pieces according to types of flaws..",1,7543,Product Graders and Testers (except Foods and Beverages),0.6349841356277466,0.6349841356277466,7543,0.024343669414520264,True
10112,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Read work orders or production schedules to determine specifications, such as materials to be used, locations of cutting lines, or dimensions and tolerances..",1,7222,Toolmakers and Related Workers,0.600357174873352,0.600357174873352,7222,0.00855952501296997,True
10113,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Load workpieces, plastic material, or chemical solutions into machines..",1,8142,Plastic Products Machine Operators,0.6699906587600708,0.6699906587600708,8142,0.018038511276245117,True
10114,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Set up, operate, or tend machines to saw, cut, shear, slit, punch, crimp, notch, bend, or straighten metal or plastic material..",1,7223,Metal Working Machine Tool Setters and  Operators,0.8056135177612305,0.8056135177612305,7223,0.058011770248413086,True
10115,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Start machines, monitor their operations, and record operational data..",1,3511,Information and Communications Technology Operations Technicians,0.6958560347557068,0.6958560347557068,3511,0.08084040880203247,True
10116,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Test and adjust machine speeds or actions, according to product specifications, using gauges and hand tools..",1,7233,Agricultural and Industrial Machinery Mechanics and Repairers,0.5289666056632996,0.5289666056632996,7233,0.0056223273277282715,True
10117,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Install, align, and lock specified punches, dies, cutting blades, or other fixtures in rams or beds of machines, using gauges, templates, feelers, shims, and hand tools..",1,7222,Toolmakers and Related Workers,0.6320779323577881,0.6320779323577881,7222,0.004157662391662598,True
10118,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Clean and lubricate machines..",1,9122,Vehicle Cleaners,0.668782114982605,0.668782114982605,9122,0.0022139549255371094,True
10119,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Position, align, and secure workpieces against fixtures or stops on machine beds or on dies..",1,7223,Metal Working Machine Tool Setters and  Operators,0.6634610891342163,0.6634610891342163,7223,0.0005090832710266113,True
1012,"Occupation: Training and Development Managers. Confer with management and conduct surveys to identify training needs based on projected production processes, changes, and other factors..",1,2424,Training and Staff Development Professionals,0.7020299434661865,0.7020299434661865,2424,0.08273392915725708,True
10120,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Scribe reference lines on workpieces as guides for cutting operations, according to blueprints, templates, sample parts, or specifications..",1,3118,Draughtspersons,0.5920817852020264,0.5920817852020264,3118,0.003110349178314209,True
10121,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Set blade tensions, heights, and angles to perform prescribed cuts, using wrenches..",1,7523,Woodworking Machine Tool Setters and Operators,0.5354117155075073,0.5354117155075073,7523,0.05470985174179077,True
10122,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Adjust ram strokes of presses to specified lengths, using hand tools..",1,7223,Metal Working Machine Tool Setters and  Operators,0.36464065313339233,0.36464065313339233,7223,0.009326845407485962,True
10123,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Place workpieces on cutting tables, manually or using hoists, cranes, or sledges..",1,7523,Woodworking Machine Tool Setters and Operators,0.587010383605957,0.587010383605957,7523,0.03513854742050171,True
10124,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Position guides, stops, holding blocks, or other fixtures to secure and direct workpieces, using hand tools and measuring devices..",1,7222,Toolmakers and Related Workers,0.6639925837516785,0.6639925837516785,7222,0.02413928508758545,True
10125,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Thread ends of metal coils from reels through slitters and secure ends on recoilers..",1,7212,Welders and Flame Cutters,0.4840134382247925,0.4840134382247925,7212,0.012674450874328613,True
10126,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Turn valves to start flow of coolant against cutting areas or to start airflow that blows cuttings away from kerfs..",1,8172,Wood Processing Plant Operators,0.42072513699531555,0.42072513699531555,8172,0.011917054653167725,True
10127,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Set stops on machine beds, change dies, and adjust components, such as rams or power presses, when making multiple or successive passes..",1,7223,Metal Working Machine Tool Setters and  Operators,0.5764214396476746,0.5764214396476746,7223,0.029537737369537354,True
10128,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Lubricate workpieces with oil..",1,7223,Metal Working Machine Tool Setters and  Operators,0.49175214767456055,0.49175214767456055,7223,0.01153835654258728,True
10129,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Replace defective blades or wheels, using hand tools..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.41460326313972473,0.41460326313972473,7224,0.05025145411491394,True
1013,"Occupation: Training and Development Managers. Develop and organize training manuals, multimedia visual aids, and other educational materials..",1,2356,Information Technology Trainers,0.7343015670776367,0.7343015670776367,2356,0.036609530448913574,True
10130,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Mark identifying data on workpieces..",1,7316,"Sign Writers, Decorative Painters, Engravers and Etchers",0.5230691432952881,0.5230691432952881,7316,0.05153539776802063,True
10131,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Turn controls to set cutting speeds, feed rates, or table angles for specified operations..",1,7523,Woodworking Machine Tool Setters and Operators,0.5752236247062683,0.5752236247062683,7523,0.057539165019989014,True
10132,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Plan sequences of operations, applying knowledge of physical properties of workpiece materials..",1,7222,Toolmakers and Related Workers,0.6154879927635193,0.6154879927635193,7222,0.028755128383636475,True
10133,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Hand-form, cut, or finish workpieces, using tools such as table saws, hand sledges, or anvils..",1,7317,"Handicraft Workers in Wood, Basketry and Related Materials",0.7069177627563477,0.7069177627563477,7317,0.0032095909118652344,True
10134,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Grind out burrs or sharp edges, using portable grinders, speed lathes, or polishing jacks..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.49729177355766296,0.49729177355766296,7224,0.10850965976715088,True
10135,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Sharpen dulled blades, using bench grinders, abrasive wheels, or lathes..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.5501623153686523,0.5501623153686523,7224,0.12777090072631836,True
10136,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Remove housings, feed tubes, tool holders, or other accessories to replace worn or broken parts, such as springs or bushings..",1,7233,Agricultural and Industrial Machinery Mechanics and Repairers,0.5978882312774658,0.5978882312774658,7233,0.03380894660949707,True
10137,"Occupation: Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic. Hone cutters with oilstones to remove nicks..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.4287952184677124,0.4287952184677124,7224,0.006126970052719116,True
